countryName_,year_,value_Usd_,status_,continent_
Slovenia,2000,638860000.00,Normal value,Europe
Slovenia,2001,965680000.00,Normal value,Europe
Slovenia,2002,926520000.00,Normal value,Europe
Slovenia,2003,500240000.00,Normal value,Europe
Slovenia,2004,771260000.00,Normal value,Europe
Slovenia,2005,476050000.00,Normal value,Europe
Slovenia,2006,1056370000.00,Normal value,Europe
Slovenia,2007,2936580000.00,Normal value,Europe
Slovenia,2008,1352320000.00,Normal value,Europe
Slovenia,2009,1032860000.00,Normal value,Europe
Slovenia,2010,484040000.00,Normal value,Europe
Slovenia,2011,512100000.00,Normal value,Europe
Slovenia,2012,399910000.00,Normal value,Europe
Slovenia,2013,412580000.00,Normal value,Europe
Slovenia,2014,735840000.00,Normal value,Europe
Slovenia,2015,364530000.00,Normal value,Europe
Slovenia,2016,305770690.96,Normal value,Europe
Slovenia,2017,400826169.05,Normal value,Europe
Slovenia,2018,0.00,Normal value,Europe
Slovenia,2019,149940000.00,Normal value,Europe
Slovenia,2020,462050000.00,Normal value,Europe
Slovenia,2021,361430000.00,Normal value,Europe
Slovenia,2022,415480000.00,Normal value,Europe
Slovenia,2023,313360000.00,Normal value,Europe
Slovenia,2024,426010000.00,Normal value,Europe
South Africa,1975,894000000.00,Normal value,Africa
South Africa,1976,743020000.00,Normal value,Africa
South Africa,1977,837000000.00,Normal value,Africa
South Africa,1978,1094000000.00,Normal value,Africa
South Africa,1979,2102300000.00,Normal value,Africa
South Africa,1980,5188400000.00,Normal value,Africa
South Africa,1981,2602660000.00,Normal value,Africa
South Africa,1982,2593830000.00,Normal value,Africa
South Africa,1983,3415490000.00,Normal value,Africa
South Africa,1984,1832370000.00,Normal value,Africa
South Africa,1985,2429540000.00,Normal value,Africa
South Africa,1986,5184670000.00,Normal value,Africa
South Africa,1987,9899210000.00,Normal value,Africa
South Africa,1988,4405510000.00,Normal value,Africa
South Africa,1989,7399170000.00,Normal value,Africa
South Africa,1990,8245810000.00,Normal value,Africa
South Africa,1991,8078710000.00,Normal value,Africa
South Africa,1992,7242640000.00,Normal value,Africa
South Africa,1993,7914560000.00,Normal value,Africa
South Africa,1994,13356750000.00,Normal value,Africa
South Africa,1995,15947900000.00,Normal value,Africa
South Africa,1996,26646700000.00,Normal value,Africa
South Africa,1997,42069040000.00,Normal value,Africa
South Africa,1998,54282820000.00,Normal value,Africa
South Africa,1999,72818840000.00,Normal value,Africa
South Africa,2000,70501850000.00,Normal value,Africa
South Africa,2001,35362320000.00,Normal value,Africa
South Africa,2002,47686360000.00,Normal value,Africa
South Africa,2003,49058710000.00,Normal value,Africa
South Africa,2004,83768360000.00,Normal value,Africa
South Africa,2005,111313230000.00,Normal value,Africa
South Africa,2006,173739710000.00,Normal value,Africa
South Africa,2007,257724510000.00,Normal value,Africa
South Africa,2008,202637450000.00,Normal value,Africa
South Africa,2009,217513740000.00,Normal value,Africa
South Africa,2010,277223790000.00,Normal value,Africa
South Africa,2011,225830990000.00,Normal value,Africa
South Africa,2012,226864050000.00,Normal value,Africa
South Africa,2013,232250440000.00,Normal value,Africa
South Africa,2014,245696620000.00,Normal value,Africa
South Africa,2015,233988400000.00,Normal value,Africa
South Africa,2016,402438614930.95,Normal value,Africa
South Africa,2017,409717338863.46,Normal value,Africa
South Africa,2018,295012440000.00,Normal value,Africa
South Africa,2019,284816620000.00,Normal value,Africa
South Africa,2020,293832160000.00,Normal value,Africa
South Africa,2021,257973870000.00,Normal value,Africa
South Africa,2022,234088270000.00,Normal value,Africa
South Africa,2023,200029250000.00,Normal value,Africa
South Africa,2024,192028040000.00,Normal value,Africa
Spain,1975,1807000000.00,Normal value,Europe
Spain,1976,1962000000.00,Normal value,Europe
Spain,1978,2148000000.00,Normal value,Europe
Spain,1979,1119220000.00,Normal value,Europe
Spain,1980,887760000.00,Normal value,Europe
Spain,1981,1536270000.00,Normal value,Europe
Spain,1982,1206910000.00,Normal value,Europe
Spain,1983,1189500000.00,Normal value,Europe
Spain,1984,2285720000.00,Normal value,Europe
Spain,1985,3731060000.00,Normal value,Europe
Spain,1986,15808470000.00,Normal value,Europe
Spain,1987,40861730000.00,Normal value,Europe
Spain,1988,26273780000.00,Normal value,Europe
Spain,1989,39543850000.00,Normal value,Europe
Spain,1990,45237610000.00,Normal value,Europe
Spain,1991,48194420000.00,Normal value,Europe
Spain,1992,38079680000.00,Normal value,Europe
Spain,1993,45389680000.00,Normal value,Europe
Spain,1994,69287400000.00,Normal value,Europe
Spain,1995,65931590000.00,Normal value,Europe
Spain,1996,103558370000.00,Normal value,Europe
Spain,1997,190139930000.00,Normal value,Europe
Spain,1998,376134970000.00,Normal value,Europe
Spain,1999,1025852420000.00,Normal value,Europe
Spain,2000,1583553500000.00,Normal value,Europe
Spain,2001,1490411300000.00,Normal value,Europe
Spain,2002,453547920000.00,Normal value,Europe
Spain,2003,618319840000.00,Normal value,Europe
Spain,2004,860943370000.00,Normal value,Europe
Spain,2005,981438310000.00,Normal value,Europe
Spain,2006,1498503960000.00,Normal value,Europe
Spain,2007,2278395800000.00,Normal value,Europe
Spain,2008,1727120120000.00,Normal value,Europe
Spain,2009,1278007430000.00,Normal value,Europe
Spain,2010,1374271440000.00,Normal value,Europe
Spain,2011,1127592290000.00,Normal value,Europe
Spain,2012,864383240000.00,Normal value,Europe
Spain,2013,914963460000.00,Normal value,Europe
Spain,2014,991721470000.00,Normal value,Europe
Spain,2015,978396430000.00,Normal value,Europe
Spain,2016,646295000000.00,Normal value,Europe
Spain,2017,734350000000.00,Normal value,Europe
Spain,2018,623690970000.00,Normal value,Europe
Spain,2019,500184390000.00,Normal value,Europe
Spain,2020,489373270000.00,Normal value,Europe
Spain,2021,398443370000.00,Normal value,Europe
Spain,2022,362703550000.00,Normal value,Europe
Spain,2023,314784900000.00,Normal value,Europe
Spain,2024,276234040000.00,Normal value,Europe
Sri Lanka,1993,377500000.00,Normal value,Asia
Sri Lanka,1994,695100000.00,Normal value,Asia
Sri Lanka,1995,85300000.00,Normal value,Asia
Sri Lanka,1996,58900000.00,Normal value,Asia
Sri Lanka,1997,309200000.00,Normal value,Asia
Sri Lanka,1998,281600000.00,Normal value,Asia
Sri Lanka,1999,208460000.00,Normal value,Asia
Sri Lanka,2000,133600000.00,Normal value,Asia
Sri Lanka,2001,130520000.00,Normal value,Asia
Sri Lanka,2002,315460000.00,Normal value,Asia
Sri Lanka,2003,720220000.00,Normal value,Asia
Sri Lanka,2004,558120000.00,Normal value,Asia
Sri Lanka,2005,1079860000.00,Normal value,Asia
Sri Lanka,2006,978630000.00,Normal value,Asia
Sri Lanka,2007,966270000.00,Normal value,Asia
Sri Lanka,2008,968470000.00,Normal value,Asia
Sri Lanka,2009,1245300000.00,Normal value,Asia
Sri Lanka,2010,4994900000.00,Normal value,Asia
Sri Lanka,2011,4795920000.00,Normal value,Asia
Sri Lanka,2012,1674450000.00,Normal value,Asia
Sri Lanka,2013,1532630000.00,Normal value,Asia
Sri Lanka,2014,2598450000.00,Normal value,Asia
Sri Lanka,2015,1793280000.00,Normal value,Asia
Sri Lanka,2016,1203803238.54,Normal value,Asia
Sri Lanka,2017,2400646945.68,Normal value,Asia
Sri Lanka,2018,1097420000.00,Normal value,Asia
Sri Lanka,2019,942180000.00,Normal value,Asia
Sri Lanka,2020,1855740000.00,Normal value,Asia
Sri Lanka,2021,5273400000.00,Normal value,Asia
Sri Lanka,2022,1684420000.00,Normal value,Asia
Sri Lanka,2023,1022680000.00,Normal value,Asia
Sri Lanka,2024,1493820000.00,Normal value,Asia
Sweden,1975,109000000.00,Normal value,Europe
Sweden,1976,126000000.00,Normal value,Europe
Sweden,1977,374000000.00,Normal value,Europe
Sweden,1978,424000000.00,Normal value,Europe
Sweden,1979,2062300000.00,Normal value,Europe
Sweden,1980,1796400000.00,Normal value,Europe
Sweden,1981,3669500000.00,Normal value,Europe
Sweden,1982,4614200000.00,Normal value,Europe
Sweden,1983,9847400000.00,Normal value,Europe
Sweden,1984,8470200000.00,Normal value,Europe
Sweden,1985,10799760000.00,Normal value,Europe
Sweden,1986,16924000000.00,Normal value,Europe
Sweden,1987,19588400000.00,Normal value,Europe
Sweden,1988,18661700000.00,Normal value,Europe
Sweden,1989,18034400000.00,Normal value,Europe
Sweden,1990,15665200000.00,Normal value,Europe
Sweden,1991,20534700000.00,Normal value,Europe
Sweden,1992,28450200000.00,Normal value,Europe
Sweden,1993,40607900000.00,Normal value,Europe
Sweden,1994,88487090000.00,Normal value,Europe
Sweden,1995,99323720000.00,Normal value,Europe
Sweden,1996,130469500000.00,Normal value,Europe
Sweden,1997,152823830000.00,Normal value,Europe
Sweden,1998,199768810000.00,Normal value,Europe
Sweden,1999,214818920000.00,Normal value,Europe
Sweden,2000,379060460000.00,Normal value,Europe
Sweden,2001,299878360000.00,Normal value,Europe
Sweden,2002,185567120000.00,Normal value,Europe
Sweden,2003,198436600000.00,Normal value,Europe
Sweden,2004,309800400000.00,Normal value,Europe
Switzerland,1975,31659000000.00,Normal value,Europe
Switzerland,1976,43140000000.00,Normal value,Europe
Switzerland,1977,36001110000.00,Normal value,Europe
Switzerland,1978,42907390000.00,Normal value,Europe
Switzerland,1979,69497400000.00,Normal value,Europe
Switzerland,1980,79167200000.00,Normal value,Europe
Switzerland,1981,74911900000.00,Normal value,Europe
Switzerland,1983,126768600000.00,Normal value,Europe
Switzerland,1984,130547100000.00,Normal value,Europe
Switzerland,1985,214595940000.00,Normal value,Europe
Switzerland,1986,130547100000.00,Normal value,Europe
Switzerland,1987,426770400000.00,Normal value,Europe
Switzerland,1988,388573800000.00,Normal value,Europe
Switzerland,1989,413779500000.00,Normal value,Europe
Switzerland,1990,400523200000.00,Normal value,Europe
Switzerland,1991,73511430000.00,Normal value,Europe
Switzerland,1992,72399770000.00,Normal value,Europe
Switzerland,1993,187135350000.00,Normal value,Europe
Switzerland,1994,255674000000.00,Normal value,Europe
Switzerland,1995,319117000000.00,Normal value,Europe
Switzerland,1996,415205600000.00,Normal value,Europe
Switzerland,1997,540289320000.00,Normal value,Europe
Switzerland,1998,688088100000.00,Normal value,Europe
Switzerland,1999,465251450000.00,Normal value,Europe
Switzerland,2000,634098120000.00,Normal value,Europe
Switzerland,2001,586594590000.00,Normal value,Europe
Switzerland,2002,490762350000.00,Normal value,Europe
Switzerland,2003,448671720000.00,Normal value,Europe
Switzerland,2004,43853810000.00,Normal value,Europe
Switzerland,2005,56648390000.00,Normal value,Europe
Switzerland,2006,81267490000.00,Normal value,Europe
Switzerland,2007,1259262900000.00,Normal value,Europe
Switzerland,2008,1412767510000.00,Normal value,Europe
Switzerland,2009,770619190000.00,Normal value,Europe
Switzerland,2010,875368250000.00,Normal value,Europe
Switzerland,2011,827906500000.00,Normal value,Europe
Switzerland,2012,591987480000.00,Normal value,Europe
Switzerland,2013,699584830000.00,Normal value,Europe
Switzerland,2014,734057670000.00,Normal value,Europe
Switzerland,2015,955219290000.00,Normal value,Europe
Switzerland,2016,837238026509.57,Normal value,Europe
Switzerland,2017,948337108766.28,Normal value,Europe
Switzerland,2018,938346160000.00,Normal value,Europe
Switzerland,2019,965703570000.00,Normal value,Europe
Switzerland,2020,1307702760000.00,Normal value,Europe
Switzerland,2021,853664900000.00,Normal value,Europe
Switzerland,2022,865184780000.00,Normal value,Europe
Switzerland,2023,769187620000.00,Normal value,Europe
Switzerland,2024,719348850000.00,Normal value,Europe
Tanzania,1999,40000.00,Normal value,Africa
Tanzania,2000,4800000.00,Normal value,Africa
Tanzania,2001,7130000.00,Normal value,Africa
Tanzania,2020,18520000.00,Normal value,Africa
Tanzania,2021,22000000.00,Normal value,Africa
Tanzania,2022,29480000.00,Normal value,Africa
Tanzania,2023,35620000.00,Normal value,Africa
Tanzania,2024,66240000.00,Normal value,Africa
Thailand,1980,693000000.00,Normal value,Asia
Thailand,1981,233000000.00,Normal value,Asia
Thailand,1982,555000000.00,Normal value,Asia
Thailand,1983,794000000.00,Normal value,Asia
Thailand,1984,936000000.00,Normal value,Asia
Thailand,1985,1323000000.00,Normal value,Asia
Thailand,1986,2202000000.00,Normal value,Asia
Thailand,1987,10797000000.00,Normal value,Asia
Thailand,1988,13116000000.00,Normal value,Asia
Thailand,1989,12721700000.00,Normal value,Asia
Thailand,1990,15736500000.00,Normal value,Asia
Thailand,1991,19401000000.00,Normal value,Asia
Thailand,1992,71445470000.00,Normal value,Asia
Thailand,1993,87102150000.00,Normal value,Asia
Thailand,1994,81034600000.00,Normal value,Asia
Thailand,1995,58913800000.00,Normal value,Asia
Thailand,1996,6673620000.00,Normal value,Asia
Thailand,1997,17655040000.00,Normal value,Asia
Thailand,1998,22670570000.00,Normal value,Asia
Thailand,1999,37307120000.00,Normal value,Asia
Thailand,2000,19331120000.00,Normal value,Asia
Thailand,2001,31050830000.00,Normal value,Asia
Thailand,2002,41280400000.00,Normal value,Asia
Thailand,2003,104549680000.00,Normal value,Asia
Thailand,2004,116936880000.00,Normal value,Asia
Thailand,2005,89820010000.00,Normal value,Asia
Thailand,2006,97009620000.00,Normal value,Asia
Thailand,2007,112751130000.00,Normal value,Asia
Thailand,2008,106057510000.00,Normal value,Asia
Thailand,2009,126621460000.00,Normal value,Asia
Thailand,2010,222431070000.00,Normal value,Asia
Thailand,2011,215271140000.00,Normal value,Asia
Thailand,2012,238851460000.00,Normal value,Asia
Thailand,2013,349911670000.00,Normal value,Asia
Thailand,2014,310639820000.00,Normal value,Asia
Thailand,2015,271316690000.00,Normal value,Asia
Thailand,2016,324998738315.40,Normal value,Asia
Thailand,2017,339528729671.63,Normal value,Asia
Thailand,2018,386542650000.00,Normal value,Asia
Thailand,2019,367105830000.00,Normal value,Asia
Thailand,2020,481299000000.00,Normal value,Asia
Thailand,2021,597944480000.00,Normal value,Asia
Thailand,2022,478204670000.00,Normal value,Asia
Thailand,2023,342722600000.00,Normal value,Asia
Thailand,2024,301890000000.00,Normal value,Asia
Trinidad and Tobago,2000,139100000.00,Normal value,North America
Trinidad and Tobago,2001,166100000.00,Normal value,North America
Tunisia,1994,275600000.00,Normal value,Africa
Tunisia,1995,669620000.00,Normal value,Africa
Tunisia,1996,201300000.00,Normal value,Africa
Tunisia,1997,196770000.00,Normal value,Africa
Tunisia,1998,161870000.00,Normal value,Africa
Tunisia,2010,1835600000.00,Normal value,Africa
Tunisia,2011,1050650000.00,Normal value,Africa
Tunisia,2012,1251300000.00,Normal value,Africa
Tunisia,2013,461900000.00,Normal value,Africa
Tunisia,2014,887200000.00,Normal value,Africa
Tunisia,2018,840220000.00,Normal value,Africa
Tunisia,2019,457670000.00,Normal value,Africa
Tunisia,2020,532220000.00,Normal value,Africa
Tunisia,2021,572880000.00,Normal value,Africa
Tunisia,2022,570170000.00,Normal value,Africa
Tunisia,2023,591410000.00,Normal value,Africa
Tunisia,2024,549100000.00,Normal value,Africa
Turkiye,1991,8277400000.00,Normal value,Asia
Turkiye,1992,8346300000.00,Normal value,Asia
Turkiye,1993,15999100000.00,Normal value,Asia
Turkiye,1994,21667000000.00,Normal value,Asia
Turkiye,1995,50888700000.00,Normal value,Asia
Turkiye,1996,36232800000.00,Normal value,Asia
Turkiye,1997,43687250000.00,Normal value,Asia
Turkiye,1998,57170300000.00,Normal value,Asia
Turkiye,1999,67989190000.00,Normal value,Asia
Turkiye,2000,165968040000.00,Normal value,Asia
Turkiye,2001,65679790000.00,Normal value,Asia
Turkiye,2002,67971290000.00,Normal value,Asia
Turkiye,2003,98127800000.00,Normal value,Asia
Turkiye,2004,146561700000.00,Normal value,Asia
Turkiye,2005,199727190000.00,Normal value,Asia
Turkiye,2006,226470170000.00,Normal value,Asia
Turkiye,2007,324801670000.00,Normal value,Asia
Turkiye,2008,221235580000.00,Normal value,Asia
Turkiye,2009,312719790000.00,Normal value,Asia
Turkiye,2010,403248210000.00,Normal value,Asia
Turkiye,2011,361075930000.00,Normal value,Asia
Turkiye,2012,358926430000.00,Normal value,Asia
Turkiye,2013,374250870000.00,Normal value,Asia
Turkiye,2014,369745680000.00,Normal value,Asia
Turkiye,2015,349684710000.00,Normal value,Asia
Turkiye,2016,281807764558.55,Normal value,Asia
Turkiye,2017,377303523945.14,Normal value,Asia
Turkiye,2018,369810440000.00,Normal value,Asia
Turkiye,2019,347623360000.00,Normal value,Asia
Turkiye,2020,868598900000.00,Normal value,Asia
Turkiye,2021,538193500000.00,Normal value,Asia
Turkiye,2022,894280590000.00,Normal value,Asia
Turkiye,2023,1090341420000.00,Normal value,Asia
Turkiye,2024,959189630000.00,Normal value,Asia
Ukraine,2010,2838700000.00,Normal value,Europe
Ukraine,2011,1177700000.00,Normal value,Europe
Ukraine,2012,624900000.00,Normal value,Europe
Ukraine,2013,329600000.00,Normal value,Europe
Ukraine,2014,122780000.00,Normal value,Europe
Ukraine,2015,34610000.00,Normal value,Europe
Ukraine,2016,12650000.00,Normal value,Europe
Ukraine,2017,19470000.00,Normal value,Europe
Ukraine,2018,11930000.00,Normal value,Europe
Ukraine,2019,1320000.00,Normal value,Europe
United Arab Emirates,2006,20187670000.00,Normal value,Asia
United Arab Emirates,2007,47604080000.00,Normal value,Asia
United Arab Emirates,2008,71135377000.00,Normal value,Asia
United Arab Emirates,2009,65802580000.00,Normal value,Asia
United Arab Emirates,2010,27717670000.00,Normal value,Asia
United Arab Emirates,2011,15004370000.00,Normal value,Asia
United Arab Emirates,2012,17951830000.00,Normal value,Asia
United Arab Emirates,2014,144064467737.54,Normal value,Asia
United Arab Emirates,2015,57598340000.00,Normal value,Asia
United Arab Emirates,2016,49467630000.00,Normal value,Asia
United Arab Emirates,2017,44169460000.00,Normal value,Asia
United Arab Emirates,2018,25429860000.00,Normal value,Asia
United Arab Emirates,2019,29251300000.00,Normal value,Asia
United Arab Emirates,2020,37509250000.00,Normal value,Asia
United Arab Emirates,2021,119659250000.00,Normal value,Asia
United Arab Emirates,2022,146472360000.00,Normal value,Asia
United Arab Emirates,2023,111415320000.00,Normal value,Asia
United Arab Emirates,2024,120524120000.00,Normal value,Asia
United Kingdom,1975,35400000000.00,Normal value,Europe
United Kingdom,1976,24075000000.00,Normal value,Europe
United Kingdom,1977,19361000000.00,Normal value,Europe
United Kingdom,1978,19634000000.00,Normal value,Europe
United Kingdom,1979,25571600000.00,Normal value,Europe
United Kingdom,1980,35824600000.00,Normal value,Europe
United Kingdom,1981,32839200000.00,Normal value,Europe
United Kingdom,1982,32744600000.00,Normal value,Europe
United Kingdom,1983,42575800000.00,Normal value,Europe
United Kingdom,1984,48283100000.00,Normal value,Europe
United Kingdom,1985,76355610000.00,Normal value,Europe
United Kingdom,1986,113003200000.00,Normal value,Europe
United Kingdom,1987,427051100000.00,Normal value,Europe
United Kingdom,1988,294597540000.00,Normal value,Europe
United Kingdom,1989,317499520000.00,Normal value,Europe
United Kingdom,1990,304246190000.00,Normal value,Europe
United Kingdom,1991,333762140000.00,Normal value,Europe
United Kingdom,1992,328432700000.00,Normal value,Europe
United Kingdom,1993,417197960000.00,Normal value,Europe
United Kingdom,1994,474106870000.00,Normal value,Europe
United Kingdom,1995,501733270000.00,Normal value,Europe
United Kingdom,1996,588675200000.00,Normal value,Europe
United Kingdom,1997,836890420000.00,Normal value,Europe
United Kingdom,1998,1044696390000.00,Normal value,Europe
United Kingdom,1999,1423785660000.00,Normal value,Europe
United Kingdom,2000,1833383630000.00,Normal value,Europe
United Kingdom,2001,1893938290000.00,Normal value,Europe
United Kingdom,2002,1047574930000.00,Normal value,Europe
United Kingdom,2003,1245706210000.00,Normal value,Europe
United Kingdom,2004,1621275060000.00,Normal value,Europe
United Kingdom,2005,1729902330000.00,Normal value,Europe
United Kingdom,2006,2763295580000.00,Normal value,Europe
United Kingdom,2007,3947700220000.00,Normal value,Europe
United Kingdom,2008,2735562940000.00,Normal value,Europe
United Kingdom,2009,2807470000000.00,Normal value,Europe
United Kingdom,2010,3213161000000.00,Normal value,Europe
United Kingdom,2011,3034966000000.00,Normal value,Europe
United Kingdom,2012,2470374000000.00,Normal value,Europe
United Kingdom,2013,1675053000000.00,Normal value,Europe
United Kingdom,2014,2357017000000.00,Normal value,Europe
United Kingdom,2019,808237670000.00,Normal value,Europe
United Kingdom,2021,854235490000.00,Normal value,Europe
United Kingdom,2022,1124351910000.00,Normal value,Europe
United Kingdom,2023,636817970000.00,Normal value,Europe
United States,1975,137281000000.00,Normal value,North America
United States,1976,173321000000.00,Normal value,North America
United States,1977,165874000000.00,Normal value,North America
United States,1978,225844000000.00,Normal value,North America
United States,1979,271850900000.00,Normal value,North America
United States,1980,409816000000.00,Normal value,North America
United States,1981,415760100000.00,Normal value,North America
United States,1982,508143800000.00,Normal value,North America
United States,1983,797122900000.00,Normal value,North America
United States,1984,1108420900000.00,Normal value,North America
United States,1985,1468783000000.00,Normal value,North America
United States,1986,2181719500000.00,Normal value,North America
United States,1987,2876964300000.00,Normal value,North America
United States,1988,1965101500000.00,Normal value,North America
United States,1989,2341571000000.00,Normal value,North America
United States,1990,2032096400000.00,Normal value,North America
United States,1991,2139842200000.00,Normal value,North America
United States,1992,2530449200000.00,Normal value,North America
United States,1993,3434412300000.00,Normal value,North America
United States,1994,3648744090000.00,Normal value,North America
United States,1995,5178630800000.00,Normal value,North America
United States,1996,6965496000000.00,Normal value,North America
United States,1997,9265546100000.00,Normal value,North America
United States,1998,12305236800000.00,Normal value,North America
United States,1999,18815724700000.00,Normal value,North America
United States,2000,29782045700000.00,Normal value,North America
United States,2001,20883579600000.00,Normal value,North America
United States,2002,17052861300000.00,Normal value,North America
United States,2003,16045083400000.00,Normal value,North America
United States,2004,19103123800000.00,Normal value,North America
United States,2005,25792191700000.00,Normal value,North America
United States,2006,30581777000000.00,Normal value,North America
United States,2007,42852575300000.00,Normal value,North America
United States,2008,47245495800000.00,Normal value,North America
United States,2009,34306380734455.00,Normal value,North America
United States,2010,36025378147933.80,Normal value,North America
United States,2011,41045547210000.00,Normal value,North America
United States,2012,32349465130000.00,Normal value,North America
United States,2013,33247253460000.00,Normal value,North America
United States,2014,38976646580000.00,Normal value,North America
United States,2015,41398501970000.00,Normal value,North America
United States,2016,42071330000000.00,Normal value,North America
United States,2017,39785881380000.00,Normal value,North America
United States,2018,49063255420000.00,Normal value,North America
United States,2019,36342314080000.00,Normal value,North America
United States,2020,41086461430000.00,Normal value,North America
United States,2021,45874145530000.00,Normal value,North America
United States,2022,44315891180000.00,Normal value,North America
United States,2023,37263213740000.00,Normal value,North America
United States,2024,42600207070000.00,Normal value,North America
Uruguay,1994,9300000.00,Normal value,South America
Uruguay,1995,560000.00,Normal value,South America
Uruguay,1996,550000.00,Normal value,South America
Uruguay,1998,260000.00,Normal value,South America
Uruguay,1999,130000.00,Normal value,South America
Uzbekistan,2020,31070000.00,Normal value,Asia
Uzbekistan,2021,36770000.00,Normal value,Asia
Uzbekistan,2022,104660000.00,Normal value,Asia
Uzbekistan,2023,29390000.00,Normal value,Asia
Uzbekistan,2024,10200000.00,Normal value,Asia
"Venezuela, RB",1993,1593600000.00,Normal value,South America
"Venezuela, RB",1994,947800000.00,Normal value,South America
"Venezuela, RB",1995,329450000.00,Normal value,South America
"Venezuela, RB",1996,1266090000.00,Normal value,South America
"Venezuela, RB",1997,3625470000.00,Normal value,South America
"Venezuela, RB",1998,1553630000.00,Normal value,South America
"Venezuela, RB",1999,944210000.00,Normal value,South America
"Venezuela, RB",2000,2182400000.00,Normal value,South America
"Venezuela, RB",2001,1147000000.00,Normal value,South America
"Venezuela, RB",2002,88800000.00,Normal value,South America
Vietnam,2008,10151670151.19,Normal value,Asia
Vietnam,2009,33009603864.72,Normal value,Asia
Vietnam,2010,30856484328.82,Normal value,Asia
Vietnam,2011,11524007844.71,Normal value,Asia
Vietnam,2013,13964505493.91,Normal value,Asia
Vietnam,2014,29863072365.39,Normal value,Asia
Vietnam,2015,23745952132.36,Normal value,Asia
Vietnam,2016,27014065108.13,Normal value,Asia
Vietnam,2017,44295572254.12,Normal value,Asia
Vietnam,2018,45606540000.00,Normal value,Asia
Vietnam,2019,31559710000.00,Normal value,Asia
Vietnam,2020,56858820000.00,Normal value,Asia
Vietnam,2021,190157080000.00,Normal value,Asia
Vietnam,2022,162071350000.00,Normal value,Asia
Vietnam,2023,136332580000.00,Normal value,Asia
Vietnam,2024,160406840000.00,Normal value,Asia
West Bank and Gaza,1999,106620000.00,Normal value,Asia
West Bank and Gaza,2000,134140000.00,Normal value,Asia
West Bank and Gaza,2001,52880000.00,Normal value,Asia
West Bank and Gaza,2002,31970000.00,Normal value,Asia
West Bank and Gaza,2003,41350000.00,Normal value,Asia
West Bank and Gaza,2004,142230000.00,Normal value,Asia
West Bank and Gaza,2005,942800000.00,Normal value,Asia
West Bank and Gaza,2006,462000000.00,Normal value,Asia
West Bank and Gaza,2007,635640000.00,Normal value,Asia
West Bank and Gaza,2008,856540000.00,Normal value,Asia
West Bank and Gaza,2009,413930000.00,Normal value,Asia
West Bank and Gaza,2010,373940000.00,Normal value,Asia
West Bank and Gaza,2011,302470000.00,Normal value,Asia
West Bank and Gaza,2012,242920000.00,Normal value,Asia
West Bank and Gaza,2013,240350000.00,Normal value,Asia
West Bank and Gaza,2014,353910000.00,Normal value,Asia
West Bank and Gaza,2015,320380000.00,Normal value,Asia
West Bank and Gaza,2016,445960000.00,Normal value,Asia
West Bank and Gaza,2017,469060000.00,Normal value,Asia
West Bank and Gaza,2018,353490000.00,Normal value,Asia
West Bank and Gaza,2019,273890000.00,Normal value,Asia
West Bank and Gaza,2020,190090000.00,Normal value,Asia
West Bank and Gaza,2021,418670000.00,Normal value,Asia
West Bank and Gaza,2022,472750000.00,Normal value,Asia
West Bank and Gaza,2023,329560000.00,Normal value,Asia
West Bank and Gaza,2024,164190000.00,Normal value,Asia
Zambia,1994,400000.00,Normal value,Africa
Zambia,1995,220000.00,Normal value,Africa
Zambia,1996,2660000.00,Normal value,Africa
Zambia,1997,8000000.00,Normal value,Africa
Zambia,1998,1310000.00,Normal value,Africa
Zambia,1999,5690000.00,Normal value,Africa
Zambia,2000,1000000.00,Normal value,Africa
Zambia,2001,5000000.00,Normal value,Africa
Zambia,2002,5000000.00,Normal value,Africa
Zambia,2003,6520000.00,Normal value,Africa
Zambia,2004,2190000.00,Normal value,Africa
Zambia,2005,11100000.00,Normal value,Africa
Zambia,2006,12040000.00,Normal value,Africa
Zambia,2010,20030000.00,Normal value,Africa
Zambia,2011,20500000.00,Normal value,Africa
Zambia,2012,18200000.00,Normal value,Africa
Zambia,2020,8740000.00,Normal value,Africa
Zambia,2021,68570000.00,Normal value,Africa
Zambia,2022,15260000.00,Normal value,Africa
Zambia,2023,21110000.00,Normal value,Africa
Zambia,2024,14470000.00,Normal value,Africa
Zimbabwe,1993,50200000.00,Normal value,Africa
Zimbabwe,1994,172900000.00,Normal value,Africa
Zimbabwe,1995,139440000.00,Normal value,Africa
Zimbabwe,1996,234130000.00,Normal value,Africa
Zimbabwe,1997,312850000.00,Normal value,Africa
Zimbabwe,1998,80260000.00,Normal value,Africa
Zimbabwe,1999,201160000.00,Normal value,Africa
